week_start_date,sku_id,plant_id,region,quantity_sold,price,promotion_flag,sales_value
2019-02-04,MED005,PLANT_CHE,South,3850,22.0,0,84696.86
2019-02-11,MED005,PLANT_CHE,South,3555,22.0,0,78220.45
2019-02-18,MED005,PLANT_CHE,South,3806,22.0,0,83727.59
2019-02-25,MED005,PLANT_CHE,South,3062,22.0,0,67358.84
2019-03-04,MED005,PLANT_CHE,South,3217,22.0,0,70765.43
2019-03-11,MED005,PLANT_CHE,South,2772,22.0,0,60985.32
2019-03-18,MED005,PLANT_CHE,South,2603,22.0,0,57255.51
2019-03-25,MED005,PLANT_CHE,South,2409,22.0,0,52993.23
2019-04-01,MED005,PLANT_CHE,South,2368,22.0,0,52096.36
2019-04-08,MED005,PLANT_CHE,South,2206,22.0,0,48528.76
2019-04-15,MED005,PLANT_CHE,South,2208,22.0,0,48586.94
2019-04-22,MED005,PLANT_CHE,South,2448,22.0,0,53855.07
2019-04-29,MED005,PLANT_CHE,South,2090,22.0,0,45978.3
2019-05-06,MED005,PLANT_CHE,South,2019,22.0,0,44422.83
2019-05-13,MED005,PLANT_CHE,South,2148,22.0,0,47256.2
2019-05-20,MED005,PLANT_CHE,South,2961,18.7,1,55375.79
2019-05-27,MED005,PLANT_CHE,South,2128,22.0,0,46809.52
2019-06-03,MED005,PLANT_CHE,South,2238,22.0,0,49233.18
2019-06-10,MED005,PLANT_CHE,South,2174,22.0,0,47833.48
2019-06-17,MED005,PLANT_CHE,South,1836,22.0,0,40387.08
2019-06-24,MED005,PLANT_CHE,South,2181,22.0,0,47980.27
2019-07-01,MED005,PLANT_CHE,South,2068,22.0,0,45506.96
2019-07-08,MED005,PLANT_CHE,South,1983,22.0,0,43616.1
2019-07-15,MED005,PLANT_CHE,South,1959,22.0,0,43097.52
2019-07-22,MED005,PLANT_CHE,South,1837,22.0,0,40405.75
2019-07-29,MED005,PLANT_CHE,South,2235,22.0,0,49161.55
2019-08-05,MED005,PLANT_CHE,South,1883,22.0,0,41422.45
2019-08-12,MED005,PLANT_CHE,South,1704,22.0,0,37480.23
2019-08-19,MED005,PLANT_CHE,South,1978,22.0,0,43506.18
2019-08-26,MED005,PLANT_CHE,South,1693,22.0,0,37244.87
2019-09-02,MED005,PLANT_CHE,South,1761,22.0,0,38751.52
2019-09-09,MED005,PLANT_CHE,South,1834,22.0,0,40345.21
2019-09-16,MED005,PLANT_CHE,South,1858,22.0,0,40873.46
2019-09-23,MED005,PLANT_CHE,South,1888,22.0,0,41536.19
2019-09-30,MED005,PLANT_CHE,South,1841,22.0,0,40501.41
2019-10-07,MED005,PLANT_CHE,South,1725,22.0,0,37949.68
2019-10-14,MED005,PLANT_CHE,South,2051,22.0,0,45128.88
2019-10-21,MED005,PLANT_CHE,South,1787,22.0,0,39312.47
2019-10-28,MED005,PLANT_CHE,South,2012,22.0,0,44267.8
2019-11-04,MED005,PLANT_CHE,South,2043,22.0,0,44947.88
2019-11-11,MED005,PLANT_CHE,South,1915,22.0,0,42136.91
2019-11-18,MED005,PLANT_CHE,South,1858,22.0,0,40882.02
2019-11-25,MED005,PLANT_CHE,South,2034,22.0,0,44745.76
2019-12-02,MED005,PLANT_CHE,South,1934,22.0,0,42555.07
2019-12-09,MED005,PLANT_CHE,South,2050,22.0,0,45106.84
2019-12-16,MED005,PLANT_CHE,South,1871,22.0,0,41169.79
2019-12-23,MED005,PLANT_CHE,South,2176,22.0,0,47862.29
2019-12-30,MED005,PLANT_CHE,South,2762,22.0,0,60765.63
2020-01-06,MED005,PLANT_CHE,South,2743,22.0,0,60343.22
2020-01-13,MED005,PLANT_CHE,South,2420,22.0,0,53236.9
2020-01-20,MED005,PLANT_CHE,South,2196,22.0,0,48322.97
2020-01-27,MED005,PLANT_CHE,South,3041,22.0,0,66893.88
2020-02-03,MED005,PLANT_CHE,South,3349,22.0,0,73684.46
2020-02-10,MED005,PLANT_CHE,South,3088,22.0,0,67927.42
2020-02-17,MED005,PLANT_CHE,South,2793,22.0,0,61441.71
2020-02-24,MED005,PLANT_CHE,South,2574,22.0,0,56635.52
2020-03-02,MED005,PLANT_CHE,South,2297,22.0,0,50538.38
2020-03-09,MED005,PLANT_CHE,South,2202,22.0,0,48444.57
2020-03-16,MED005,PLANT_CHE,South,1864,22.0,0,41015.13
2020-03-23,MED005,PLANT_CHE,South,2224,22.0,0,48919.32
2020-03-30,MED005,PLANT_CHE,South,2058,22.0,0,45276.76
2020-04-06,MED005,PLANT_CHE,South,2104,22.0,0,46277.33
2020-04-13,MED005,PLANT_CHE,South,1941,22.0,0,42696.57
2020-04-20,MED005,PLANT_CHE,South,2243,22.0,0,49336.33
2020-04-27,MED005,PLANT_CHE,South,2645,18.7,1,49457.34
2020-05-04,MED005,PLANT_CHE,South,2113,22.0,0,46492.34
2020-05-11,MED005,PLANT_CHE,South,2128,22.0,0,46825.06
2020-05-18,MED005,PLANT_CHE,South,1947,22.0,0,42825.83
2020-05-25,MED005,PLANT_CHE,South,2284,22.0,0,50251.15
2020-06-01,MED005,PLANT_CHE,South,2084,22.0,0,45840.0
2020-06-08,MED005,PLANT_CHE,South,1978,22.0,0,43519.97
2020-06-15,MED005,PLANT_CHE,South,2019,22.0,0,44412.53
2020-06-22,MED005,PLANT_CHE,South,1825,22.0,0,40158.35
2020-06-29,MED005,PLANT_CHE,South,1561,22.0,0,34348.45
2020-07-06,MED005,PLANT_CHE,South,2135,18.7,1,39928.15
2020-07-13,MED005,PLANT_CHE,South,2058,22.0,0,45275.0
2020-07-20,MED005,PLANT_CHE,South,1875,22.0,0,41246.12
2020-07-27,MED005,PLANT_CHE,South,1801,22.0,0,39629.68
2020-08-03,MED005,PLANT_CHE,South,1689,22.0,0,37165.49
2020-08-10,MED005,PLANT_CHE,South,1820,22.0,0,40033.13
2020-08-17,MED005,PLANT_CHE,South,1644,22.0,0,36161.37
2020-08-24,MED005,PLANT_CHE,South,1618,22.0,0,35586.22
2020-08-31,MED005,PLANT_CHE,South,1797,22.0,0,39538.88
2020-09-07,MED005,PLANT_CHE,South,1812,22.0,0,39870.85
2020-09-14,MED005,PLANT_CHE,South,1762,22.0,0,38773.96
2020-09-21,MED005,PLANT_CHE,South,1785,22.0,0,39274.39
2020-09-28,MED005,PLANT_CHE,South,1841,22.0,0,40494.39
2020-10-05,MED005,PLANT_CHE,South,1977,22.0,0,43500.66
2020-10-12,MED005,PLANT_CHE,South,1785,22.0,0,39279.98
2020-10-19,MED005,PLANT_CHE,South,1948,22.0,0,42845.02
2020-10-26,MED005,PLANT_CHE,South,1870,22.0,0,41132.99
2020-11-02,MED005,PLANT_CHE,South,1666,22.0,0,36644.81
2020-11-09,MED005,PLANT_CHE,South,1853,22.0,0,40768.73
2020-11-16,MED005,PLANT_CHE,South,1892,22.0,0,41634.84
2020-11-23,MED005,PLANT_CHE,South,1853,22.0,0,40766.82
2020-11-30,MED005,PLANT_CHE,South,1816,22.0,0,39960.66
2020-12-07,MED005,PLANT_CHE,South,2059,22.0,0,45306.17
2020-12-14,MED005,PLANT_CHE,South,2029,22.0,0,44629.74
2020-12-21,MED005,PLANT_CHE,South,2076,22.0,0,45681.74
2020-12-28,MED005,PLANT_CHE,South,2430,22.0,0,53452.44
2021-01-04,MED005,PLANT_CHE,South,2468,22.0,0,54302.97
2021-01-11,MED005,PLANT_CHE,South,2954,22.0,0,64990.97
2021-01-18,MED005,PLANT_CHE,South,3169,22.0,0,69722.81
2021-01-25,MED005,PLANT_CHE,South,2581,22.0,0,56778.38
2021-02-01,MED005,PLANT_CHE,South,3770,22.0,0,82941.64
2021-02-08,MED005,PLANT_CHE,South,4121,22.0,0,90665.21
2021-02-15,MED005,PLANT_CHE,South,3757,22.0,0,82652.42
2021-02-22,MED005,PLANT_CHE,South,3544,22.0,0,77962.18
2021-03-01,MED005,PLANT_CHE,South,3404,22.0,0,74885.69
2021-03-08,MED005,PLANT_CHE,South,3093,22.0,0,68037.67
2021-03-15,MED005,PLANT_CHE,South,2644,22.0,0,58167.65
2021-03-22,MED005,PLANT_CHE,South,2619,22.0,0,57623.03
2021-03-29,MED005,PLANT_CHE,South,2720,22.0,0,59839.65
2021-04-05,MED005,PLANT_CHE,South,2620,22.0,0,57629.57
2021-04-12,MED005,PLANT_CHE,South,2658,22.0,0,58467.33
2021-04-19,MED005,PLANT_CHE,South,2110,22.0,0,46421.06
2021-04-26,MED005,PLANT_CHE,South,2147,22.0,0,47224.14
2021-05-03,MED005,PLANT_CHE,South,2295,22.0,0,50483.38
2021-05-10,MED005,PLANT_CHE,South,2178,22.0,0,47926.52
2021-05-17,MED005,PLANT_CHE,South,2050,22.0,0,45094.15
2021-05-24,MED005,PLANT_CHE,South,2208,22.0,0,48582.36
2021-05-31,MED005,PLANT_CHE,South,2403,22.0,0,52858.04
2021-06-07,MED005,PLANT_CHE,South,2259,22.0,0,49689.7
2021-06-14,MED005,PLANT_CHE,South,2204,22.0,0,48497.85
2021-06-21,MED005,PLANT_CHE,South,2078,22.0,0,45715.74
2021-06-28,MED005,PLANT_CHE,South,2399,22.0,0,52771.74
2021-07-05,MED005,PLANT_CHE,South,2421,22.0,0,53251.86
2021-07-12,MED005,PLANT_CHE,South,2038,22.0,0,44838.51
2021-07-19,MED005,PLANT_CHE,South,2032,22.0,0,44710.85
2021-07-26,MED005,PLANT_CHE,South,2630,18.7,1,49180.73
2021-08-02,MED005,PLANT_CHE,South,1869,22.0,0,41116.61
2021-08-09,MED005,PLANT_CHE,South,2075,22.0,0,45643.04
2021-08-16,MED005,PLANT_CHE,South,2710,18.7,1,50678.93
2021-08-23,MED005,PLANT_CHE,South,2063,22.0,0,45394.17
2021-08-30,MED005,PLANT_CHE,South,1976,22.0,0,43474.09
2021-09-06,MED005,PLANT_CHE,South,1701,22.0,0,37430.59
2021-09-13,MED005,PLANT_CHE,South,1800,22.0,0,39608.25
2021-09-20,MED005,PLANT_CHE,South,2012,22.0,0,44267.06
2021-09-27,MED005,PLANT_CHE,South,1931,22.0,0,42478.06
2021-10-04,MED005,PLANT_CHE,South,1905,22.0,0,41915.36
2021-10-11,MED005,PLANT_CHE,South,2292,22.0,0,50418.93
2021-10-18,MED005,PLANT_CHE,South,2100,22.0,0,46196.39
2021-10-25,MED005,PLANT_CHE,South,2080,22.0,0,45749.64
2021-11-01,MED005,PLANT_CHE,South,1916,22.0,0,42151.39
2021-11-08,MED005,PLANT_CHE,South,2075,22.0,0,45649.13
2021-11-15,MED005,PLANT_CHE,South,1992,22.0,0,43828.28
2021-11-22,MED005,PLANT_CHE,South,1936,22.0,0,42596.87
2021-11-29,MED005,PLANT_CHE,South,2094,22.0,0,46075.06
2021-12-06,MED005,PLANT_CHE,South,2168,22.0,0,47688.87
2021-12-13,MED005,PLANT_CHE,South,2284,22.0,0,50248.58
2021-12-20,MED005,PLANT_CHE,South,1993,22.0,0,43840.32
2021-12-27,MED005,PLANT_CHE,South,2080,22.0,0,45755.2
2022-01-03,MED005,PLANT_CHE,South,3860,18.7,1,72172.92
2022-01-10,MED005,PLANT_CHE,South,3422,18.7,1,63992.96
2022-01-17,MED005,PLANT_CHE,South,2410,22.0,0,53014.7
2022-01-24,MED005,PLANT_CHE,South,2167,22.0,0,47675.37
2022-01-31,MED005,PLANT_CHE,South,3730,22.0,0,82068.78
2022-02-07,MED005,PLANT_CHE,South,3580,22.0,0,78769.67
2022-02-14,MED005,PLANT_CHE,South,3543,22.0,0,77938.89
2022-02-21,MED005,PLANT_CHE,South,4177,18.7,1,78117.17
2022-02-28,MED005,PLANT_CHE,South,2812,22.0,0,61873.98
2022-03-07,MED005,PLANT_CHE,South,2690,22.0,0,59190.33
2022-03-14,MED005,PLANT_CHE,South,3306,18.7,1,61821.25
2022-03-21,MED005,PLANT_CHE,South,3153,18.7,1,58967.49
2022-03-28,MED005,PLANT_CHE,South,2243,22.0,0,49350.38
2022-04-04,MED005,PLANT_CHE,South,2285,22.0,0,50271.58
2022-04-11,MED005,PLANT_CHE,South,2394,22.0,0,52662.25
2022-04-18,MED005,PLANT_CHE,South,2511,22.0,0,55232.05
2022-04-25,MED005,PLANT_CHE,South,1923,22.0,0,42314.12
2022-05-02,MED005,PLANT_CHE,South,2435,22.0,0,53561.59
2022-05-09,MED005,PLANT_CHE,South,2223,22.0,0,48896.57
2022-05-16,MED005,PLANT_CHE,South,2288,22.0,0,50339.24
2022-05-23,MED005,PLANT_CHE,South,2056,22.0,0,45230.23
2022-05-30,MED005,PLANT_CHE,South,2446,22.0,0,53822.22
2022-06-06,MED005,PLANT_CHE,South,2409,22.0,0,52995.81
2022-06-13,MED005,PLANT_CHE,South,2120,22.0,0,46638.41
2022-06-20,MED005,PLANT_CHE,South,2127,22.0,0,46789.49
2022-06-27,MED005,PLANT_CHE,South,2296,22.0,0,50518.21
2022-07-04,MED005,PLANT_CHE,South,2109,22.0,0,46389.99
2022-07-11,MED005,PLANT_CHE,South,2000,22.0,0,44001.7
2022-07-18,MED005,PLANT_CHE,South,2061,22.0,0,45338.86
2022-07-25,MED005,PLANT_CHE,South,2122,22.0,0,46682.63
2022-08-01,MED005,PLANT_CHE,South,1932,22.0,0,42501.33
2022-08-08,MED005,PLANT_CHE,South,2046,22.0,0,45018.02
2022-08-15,MED005,PLANT_CHE,South,2705,18.7,1,50591.7
2022-08-22,MED005,PLANT_CHE,South,2157,22.0,0,47460.88
2022-08-29,MED005,PLANT_CHE,South,1939,22.0,0,42661.07
2022-09-05,MED005,PLANT_CHE,South,1937,22.0,0,42606.86
2022-09-12,MED005,PLANT_CHE,South,1871,22.0,0,41161.24
2022-09-19,MED005,PLANT_CHE,South,1980,22.0,0,43550.12
2022-09-26,MED005,PLANT_CHE,South,1820,22.0,0,40030.27
2022-10-03,MED005,PLANT_CHE,South,2022,22.0,0,44492.14
2022-10-10,MED005,PLANT_CHE,South,1832,22.0,0,40294.37
2022-10-17,MED005,PLANT_CHE,South,1961,22.0,0,43143.46
2022-10-24,MED005,PLANT_CHE,South,2694,18.7,1,50385.64
2022-10-31,MED005,PLANT_CHE,South,1833,22.0,0,40334.38
2022-11-07,MED005,PLANT_CHE,South,2078,22.0,0,45705.97
2022-11-14,MED005,PLANT_CHE,South,2002,22.0,0,44050.7
2022-11-21,MED005,PLANT_CHE,South,1929,22.0,0,42447.38
2022-11-28,MED005,PLANT_CHE,South,2003,22.0,0,44057.67
2022-12-05,MED005,PLANT_CHE,South,2205,22.0,0,48502.53
2022-12-12,MED005,PLANT_CHE,South,2024,22.0,0,44520.69
2022-12-19,MED005,PLANT_CHE,South,2163,22.0,0,47583.15
2022-12-26,MED005,PLANT_CHE,South,2423,22.0,0,53297.08
2023-01-02,MED005,PLANT_CHE,South,3100,22.0,0,68189.26
2023-01-09,MED005,PLANT_CHE,South,3428,22.0,0,75423.45
2023-01-16,MED005,PLANT_CHE,South,3471,22.0,0,76368.96
2023-01-23,MED005,PLANT_CHE,South,3436,22.0,0,75594.42
2023-01-30,MED005,PLANT_CHE,South,5443,22.0,0,119746.14
2023-02-06,MED005,PLANT_CHE,South,5223,22.0,0,114902.68
2023-02-13,MED005,PLANT_CHE,South,5030,22.0,0,110664.2
2023-02-20,MED005,PLANT_CHE,South,4375,22.0,0,96247.33
2023-02-27,MED005,PLANT_CHE,South,3832,22.0,0,84305.84
2023-03-06,MED005,PLANT_CHE,South,4233,22.0,0,93118.83
2023-03-13,MED005,PLANT_CHE,South,3285,22.0,0,72266.32
2023-03-20,MED005,PLANT_CHE,South,3320,22.0,0,73042.31
2023-03-27,MED005,PLANT_CHE,South,2996,22.0,0,65905.29
2023-04-03,MED005,PLANT_CHE,South,3126,22.0,0,68777.29
2023-04-10,MED005,PLANT_CHE,South,2836,22.0,0,62389.11
2023-04-17,MED005,PLANT_CHE,South,3049,22.0,0,67075.4
2023-04-24,MED005,PLANT_CHE,South,3385,18.7,1,63301.6
2023-05-01,MED005,PLANT_CHE,South,2774,22.0,0,61031.96
2023-05-08,MED005,PLANT_CHE,South,2572,22.0,0,56582.11
2023-05-15,MED005,PLANT_CHE,South,3908,18.7,1,73086.28
2023-05-22,MED005,PLANT_CHE,South,2626,22.0,0,57771.57
2023-05-29,MED005,PLANT_CHE,South,3016,22.0,0,66342.01
2023-06-05,MED005,PLANT_CHE,South,2636,22.0,0,57990.28
2023-06-12,MED005,PLANT_CHE,South,2421,22.0,0,53254.95
2023-06-19,MED005,PLANT_CHE,South,2389,22.0,0,52548.1
2023-06-26,MED005,PLANT_CHE,South,3298,18.7,1,61672.99
2023-07-03,MED005,PLANT_CHE,South,2620,22.0,0,57647.86
2023-07-10,MED005,PLANT_CHE,South,2394,22.0,0,52670.14
2023-07-17,MED005,PLANT_CHE,South,2582,22.0,0,56813.14
2023-07-24,MED005,PLANT_CHE,South,2497,22.0,0,54942.64
2023-07-31,MED005,PLANT_CHE,South,2742,18.7,1,51275.75
2023-08-07,MED005,PLANT_CHE,South,2749,22.0,0,60470.75
2023-08-14,MED005,PLANT_CHE,South,2186,22.0,0,48087.55
2023-08-21,MED005,PLANT_CHE,South,2446,22.0,0,53813.85
2023-08-28,MED005,PLANT_CHE,South,1853,22.0,0,40774.11
2023-09-04,MED005,PLANT_CHE,South,2165,22.0,0,47639.1
2023-09-11,MED005,PLANT_CHE,South,2282,22.0,0,50193.11
2023-09-18,MED005,PLANT_CHE,South,2360,22.0,0,51918.73
2023-09-25,MED005,PLANT_CHE,South,1914,22.0,0,42101.43
2023-10-02,MED005,PLANT_CHE,South,2105,22.0,0,46299.03
2023-10-09,MED005,PLANT_CHE,South,2314,22.0,0,50910.53
2023-10-16,MED005,PLANT_CHE,South,2359,18.7,1,44121.74
2023-10-23,MED005,PLANT_CHE,South,2426,22.0,0,53363.65
2023-10-30,MED005,PLANT_CHE,South,1952,22.0,0,42943.51
2023-11-06,MED005,PLANT_CHE,South,2087,22.0,0,45921.89
2023-11-13,MED005,PLANT_CHE,South,2175,22.0,0,47846.04
2023-11-20,MED005,PLANT_CHE,South,2314,22.0,0,50918.7
2023-11-27,MED005,PLANT_CHE,South,2362,22.0,0,51958.09
2023-12-04,MED005,PLANT_CHE,South,2508,22.0,0,55167.36
2023-12-11,MED005,PLANT_CHE,South,2262,22.0,0,49764.37
2023-12-18,MED005,PLANT_CHE,South,2610,22.0,0,57421.68
2023-12-25,MED005,PLANT_CHE,South,2634,22.0,0,57956.77
2024-01-01,MED005,PLANT_CHE,South,5648,18.7,1,105626.58
2024-01-08,MED005,PLANT_CHE,South,2597,22.0,0,57131.26
2024-01-15,MED005,PLANT_CHE,South,2645,22.0,0,58180.65
2024-01-22,MED005,PLANT_CHE,South,2729,22.0,0,60034.21
2024-01-29,MED005,PLANT_CHE,South,4308,22.0,0,94774.28
2024-02-05,MED005,PLANT_CHE,South,3642,22.0,0,80125.4
2024-02-12,MED005,PLANT_CHE,South,3488,22.0,0,76743.83
2024-02-19,MED005,PLANT_CHE,South,3420,22.0,0,75237.31
2024-02-26,MED005,PLANT_CHE,South,3398,22.0,0,74755.82
2024-03-04,MED005,PLANT_CHE,South,3094,22.0,0,68078.16
2024-03-11,MED005,PLANT_CHE,South,2766,22.0,0,60841.16
2024-03-18,MED005,PLANT_CHE,South,3462,18.7,1,64746.99
2024-03-25,MED005,PLANT_CHE,South,2481,22.0,0,54573.75
2024-04-01,MED005,PLANT_CHE,South,2575,22.0,0,56655.35
2024-04-08,MED005,PLANT_CHE,South,2378,22.0,0,52316.39
2024-04-15,MED005,PLANT_CHE,South,2537,22.0,0,55812.37
2024-04-22,MED005,PLANT_CHE,South,2384,22.0,0,52445.6
2024-04-29,MED005,PLANT_CHE,South,2460,22.0,0,54124.77
2024-05-06,MED005,PLANT_CHE,South,2318,22.0,0,51001.06
2024-05-13,MED005,PLANT_CHE,South,2416,22.0,0,53160.28
2024-05-20,MED005,PLANT_CHE,South,2500,22.0,0,54996.46
2024-05-27,MED005,PLANT_CHE,South,2499,22.0,0,54987.99
2024-06-03,MED005,PLANT_CHE,South,2375,22.0,0,52252.12
2024-06-10,MED005,PLANT_CHE,South,2638,22.0,0,58032.09
2024-06-17,MED005,PLANT_CHE,South,2371,22.0,0,52172.99
2024-06-24,MED005,PLANT_CHE,South,2404,22.0,0,52895.31
2024-07-01,MED005,PLANT_CHE,South,2448,22.0,0,53851.54
2024-07-08,MED005,PLANT_CHE,South,2214,22.0,0,48704.99
2024-07-15,MED005,PLANT_CHE,South,2299,22.0,0,50584.79
2024-07-22,MED005,PLANT_CHE,South,2228,22.0,0,49007.73
2024-07-29,MED005,PLANT_CHE,South,2254,22.0,0,49597.1
2024-08-05,MED005,PLANT_CHE,South,2289,22.0,0,50368.44
2024-08-12,MED005,PLANT_CHE,South,2026,22.0,0,44579.46
2024-08-19,MED005,PLANT_CHE,South,2367,22.0,0,52075.83
2024-08-26,MED005,PLANT_CHE,South,2106,22.0,0,46341.64
2024-09-02,MED005,PLANT_CHE,South,2048,22.0,0,45061.93
2024-09-09,MED005,PLANT_CHE,South,1806,22.0,0,39738.22
2024-09-16,MED005,PLANT_CHE,South,2219,22.0,0,48813.83
2024-09-23,MED005,PLANT_CHE,South,2179,22.0,0,47947.67
2024-09-30,MED005,PLANT_CHE,South,2044,22.0,0,44970.52
2024-10-07,MED005,PLANT_CHE,South,1855,22.0,0,40817.8
2024-10-14,MED005,PLANT_CHE,South,2112,22.0,0,46456.25
2024-10-21,MED005,PLANT_CHE,South,2869,18.7,1,53659.6
2024-10-28,MED005,PLANT_CHE,South,2153,22.0,0,47355.99
2024-11-04,MED005,PLANT_CHE,South,2459,22.0,0,54089.95
2024-11-11,MED005,PLANT_CHE,South,2235,22.0,0,49165.91
2024-11-18,MED005,PLANT_CHE,South,2417,22.0,0,53180.32
2024-11-25,MED005,PLANT_CHE,South,2259,22.0,0,49696.31
2024-12-02,MED005,PLANT_CHE,South,2066,22.0,0,45442.55
2024-12-09,MED005,PLANT_CHE,South,2196,22.0,0,48303.94
2024-12-16,MED005,PLANT_CHE,South,2359,22.0,0,51902.11
2024-12-23,MED005,PLANT_CHE,South,2478,22.0,0,54521.09
2024-12-30,MED005,PLANT_CHE,South,2872,22.0,0,63194.78
2025-01-06,MED005,PLANT_CHE,South,3346,22.0,0,73607.01
2025-01-13,MED005,PLANT_CHE,South,3711,22.0,0,81647.85
2025-01-20,MED005,PLANT_CHE,South,4254,18.7,1,79551.62
2025-01-27,MED005,PLANT_CHE,South,4857,22.0,0,106856.86
2025-02-03,MED005,PLANT_CHE,South,5009,22.0,0,110205.68
2025-02-10,MED005,PLANT_CHE,South,4592,22.0,0,101032.16
2025-02-17,MED005,PLANT_CHE,South,4342,22.0,0,95513.04
2025-02-24,MED005,PLANT_CHE,South,3969,22.0,0,87307.19
2025-03-03,MED005,PLANT_CHE,South,3654,22.0,0,80377.91
2025-03-10,MED005,PLANT_CHE,South,3850,22.0,0,84696.66
2025-03-17,MED005,PLANT_CHE,South,3438,22.0,0,75627.87
2025-03-24,MED005,PLANT_CHE,South,3328,22.0,0,73215.45
2025-03-31,MED005,PLANT_CHE,South,2410,22.0,0,53027.64
2025-04-07,MED005,PLANT_CHE,South,2963,22.0,0,65175.6
2025-04-14,MED005,PLANT_CHE,South,3025,22.0,0,66543.1
2025-04-21,MED005,PLANT_CHE,South,2679,22.0,0,58929.65
2025-04-28,MED005,PLANT_CHE,South,2942,22.0,0,64728.65
2025-05-05,MED005,PLANT_CHE,South,2673,22.0,0,58803.31
2025-05-12,MED005,PLANT_CHE,South,2639,22.0,0,58052.37
2025-05-19,MED005,PLANT_CHE,South,2382,22.0,0,52414.98
2025-05-26,MED005,PLANT_CHE,South,2531,22.0,0,55685.78
2025-06-02,MED005,PLANT_CHE,South,2769,22.0,0,60911.54
2025-06-09,MED005,PLANT_CHE,South,2692,22.0,0,59234.68
2025-06-16,MED005,PLANT_CHE,South,2565,22.0,0,56437.82
2025-06-23,MED005,PLANT_CHE,South,2613,22.0,0,57476.58
2025-06-30,MED005,PLANT_CHE,South,2739,22.0,0,60258.06
2025-07-07,MED005,PLANT_CHE,South,2726,22.0,0,59973.27
2025-07-14,MED005,PLANT_CHE,South,2456,22.0,0,54032.14
2025-07-21,MED005,PLANT_CHE,South,2358,22.0,0,51885.43
2025-07-28,MED005,PLANT_CHE,South,2373,22.0,0,52198.87
2025-08-04,MED005,PLANT_CHE,South,2377,22.0,0,52283.96
2025-08-11,MED005,PLANT_CHE,South,2429,22.0,0,53435.25
2025-08-18,MED005,PLANT_CHE,South,2254,22.0,0,49597.93
2025-08-25,MED005,PLANT_CHE,South,1993,22.0,0,43846.23
2025-09-01,MED005,PLANT_CHE,South,2274,22.0,0,50027.28
2025-09-08,MED005,PLANT_CHE,South,2143,22.0,0,47144.96
2025-09-15,MED005,PLANT_CHE,South,2366,22.0,0,52046.36
2025-09-22,MED005,PLANT_CHE,South,2023,22.0,0,44507.38
2025-09-29,MED005,PLANT_CHE,South,2111,22.0,0,46438.88
2025-10-06,MED005,PLANT_CHE,South,2309,22.0,0,50800.53
2025-10-13,MED005,PLANT_CHE,South,2032,22.0,0,44712.03
2025-10-20,MED005,PLANT_CHE,South,2401,22.0,0,52824.64
2025-10-27,MED005,PLANT_CHE,South,2274,22.0,0,50025.87
2025-11-03,MED005,PLANT_CHE,South,2140,22.0,0,47081.75
2025-11-10,MED005,PLANT_CHE,South,2176,22.0,0,47870.83
2025-11-17,MED005,PLANT_CHE,South,2748,22.0,0,60465.25
2025-11-24,MED005,PLANT_CHE,South,2412,22.0,0,53065.4
2025-12-01,MED005,PLANT_CHE,South,2320,22.0,0,51044.04
2025-12-08,MED005,PLANT_CHE,South,2968,18.7,1,55508.96
2025-12-15,MED005,PLANT_CHE,South,2344,22.0,0,51560.71
2025-12-22,MED005,PLANT_CHE,South,2762,18.7,1,51646.26
2025-12-29,MED005,PLANT_CHE,South,3656,22.0,0,80441.19
2026-01-05,MED005,PLANT_CHE,South,3898,22.0,0,85761.35
2026-01-12,MED005,PLANT_CHE,South,3422,22.0,0,75280.21
2026-01-19,MED005,PLANT_CHE,South,3942,18.7,1,73721.98
2026-01-26,MED005,PLANT_CHE,South,2964,22.0,0,65199.76
2026-02-02,MED005,PLANT_CHE,South,4548,22.0,0,100060.79
2026-02-09,MED005,PLANT_CHE,South,4117,22.0,0,90579.95
2026-02-16,MED005,PLANT_CHE,South,3543,22.0,0,77947.1
2026-02-23,MED005,PLANT_CHE,South,4061,22.0,0,89333.47
2026-03-02,MED005,PLANT_CHE,South,3847,22.0,0,84632.84
2026-03-09,MED005,PLANT_CHE,South,3151,22.0,0,69318.98
2026-03-16,MED005,PLANT_CHE,South,3244,22.0,0,71360.49
2026-03-23,MED005,PLANT_CHE,South,2805,22.0,0,61717.15
2026-03-30,MED005,PLANT_CHE,South,3018,22.0,0,66386.22
2026-04-06,MED005,PLANT_CHE,South,3129,18.7,1,58519.52
2026-04-13,MED005,PLANT_CHE,South,2750,22.0,0,60495.28
2026-04-20,MED005,PLANT_CHE,South,2556,22.0,0,56224.86
2026-04-27,MED005,PLANT_CHE,South,2946,22.0,0,64817.2
2026-05-04,MED005,PLANT_CHE,South,2820,22.0,0,62042.94
2026-05-11,MED005,PLANT_CHE,South,2902,22.0,0,63834.68
2026-05-18,MED005,PLANT_CHE,South,2682,22.0,0,59000.56
2026-05-25,MED005,PLANT_CHE,South,2872,22.0,0,63193.27
2026-06-01,MED005,PLANT_CHE,South,2403,22.0,0,52873.77
2026-06-08,MED005,PLANT_CHE,South,2524,22.0,0,55525.69
2026-06-15,MED005,PLANT_CHE,South,2295,22.0,0,50490.87
2026-06-22,MED005,PLANT_CHE,South,2306,22.0,0,50725.88
2026-06-29,MED005,PLANT_CHE,South,2457,22.0,0,54061.4
